user_id,segment_id,segment_name,total_sessions,conversion_rate,revenue_per_session,days_active
U1138140,0,One-Time Browsers,2,0.0,0.0,2
U0072366,1,One-Time Browsers,1,0.0,0.0,1
U0015597,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0373509,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0269598,1,One-Time Browsers,2,0.0,0.0,2
U0657633,0,One-Time Browsers,1,0.0,0.0,1
U0440587,0,One-Time Browsers,1,0.0,0.0,1
U0217312,0,One-Time Browsers,1,0.0,0.0,1
U0150698,1,One-Time Browsers,1,0.0,0.0,1
U0704756,0,One-Time Browsers,1,0.0,0.0,1
U0531702,1,One-Time Browsers,1,0.0,0.0,1
U0171167,1,One-Time Browsers,1,0.0,0.0,1
U0734474,2,Window Shoppers (Retargetable),3,0.0,0.0,2
U0945417,2,Window Shoppers (Retargetable),4,0.0,0.0,2
U0982386,0,One-Time Browsers,2,0.0,0.0,2
U0070533,0,One-Time Browsers,1,0.0,0.0,1
U1005962,0,One-Time Browsers,1,0.0,0.0,1
U0405866,1,One-Time Browsers,3,0.0,0.0,3
U0566520,1,One-Time Browsers,1,0.0,0.0,1
U0116455,0,One-Time Browsers,1,0.0,0.0,1
U0388854,0,One-Time Browsers,1,0.0,0.0,1
U0631500,1,One-Time Browsers,1,0.0,0.0,1
U0582252,0,One-Time Browsers,1,0.0,0.0,1
U0594243,1,One-Time Browsers,2,0.0,0.0,2
U0739743,0,One-Time Browsers,1,0.0,0.0,1
U0148345,2,Window Shoppers (Retargetable),4,0.0,0.0,3
U0822657,1,One-Time Browsers,2,0.0,0.0,2
U1179522,1,One-Time Browsers,1,0.0,0.0,1
U0477280,1,One-Time Browsers,2,0.0,0.0,2
U0783119,0,One-Time Browsers,2,0.0,0.0,2
U1079465,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1066783,1,One-Time Browsers,2,0.0,0.0,2
U0633780,1,One-Time Browsers,1,0.0,0.0,1
U0519384,0,One-Time Browsers,1,0.0,0.0,1
U0745294,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0664492,1,One-Time Browsers,2,0.0,0.0,2
U0354390,1,One-Time Browsers,1,0.0,0.0,1
U1053259,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0111210,0,One-Time Browsers,1,0.0,0.0,1
U1190129,0,One-Time Browsers,2,0.0,0.0,2
U0309382,1,One-Time Browsers,2,0.0,0.0,2
U0491038,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0864812,0,One-Time Browsers,1,0.0,0.0,1
U0557226,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0253288,0,One-Time Browsers,1,0.0,0.0,1
U0081249,0,One-Time Browsers,2,0.0,0.0,2
U0253971,0,One-Time Browsers,1,0.0,0.0,1
U0055721,0,One-Time Browsers,1,0.0,0.0,1
U0846510,0,One-Time Browsers,2,0.0,0.0,2
U0593489,1,One-Time Browsers,2,0.0,0.0,2
U0072906,1,One-Time Browsers,2,0.0,0.0,2
U0394444,1,One-Time Browsers,2,0.0,0.0,2
U0140594,0,One-Time Browsers,1,0.0,0.0,1
U0721785,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0449103,0,One-Time Browsers,2,0.0,0.0,2
U0308912,1,One-Time Browsers,2,0.0,0.0,2
U0695161,1,One-Time Browsers,2,0.0,0.0,2
U0803436,0,One-Time Browsers,1,0.0,0.0,1
U0647289,2,Window Shoppers (Retargetable),4,0.25,439.565,4
U0821469,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0957305,0,One-Time Browsers,2,0.0,0.0,2
U1139316,0,One-Time Browsers,1,0.0,0.0,1
U0309272,1,One-Time Browsers,1,0.0,0.0,1
U1003061,1,One-Time Browsers,2,0.0,0.0,2
U0212866,1,One-Time Browsers,1,0.0,0.0,1
U0248374,1,One-Time Browsers,1,0.0,0.0,1
U0920537,0,One-Time Browsers,1,0.0,0.0,1
U0765050,0,One-Time Browsers,1,0.0,0.0,1
U0056570,1,One-Time Browsers,2,0.0,0.0,2
U0196925,1,One-Time Browsers,2,0.0,0.0,2
U0880581,1,One-Time Browsers,1,0.0,0.0,1
U0889890,1,One-Time Browsers,1,0.0,0.0,1
U0996544,0,One-Time Browsers,2,0.0,0.0,2
U1008048,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1025937,0,One-Time Browsers,2,0.0,0.0,2
U0419824,1,One-Time Browsers,2,0.0,0.0,2
U0940474,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0889818,0,One-Time Browsers,1,0.0,0.0,1
U0732455,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0687564,0,One-Time Browsers,1,0.0,0.0,1
U0427860,0,One-Time Browsers,1,0.0,0.0,1
U0128792,0,One-Time Browsers,2,0.0,0.0,2
U1084056,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0790149,0,One-Time Browsers,1,0.0,0.0,1
U0083498,0,One-Time Browsers,2,0.0,0.0,2
U1011770,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0095670,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0515488,1,One-Time Browsers,1,0.0,0.0,1
U1006388,1,One-Time Browsers,3,0.0,0.0,3
U1033924,1,One-Time Browsers,1,0.0,0.0,1
U0446879,0,One-Time Browsers,2,0.0,0.0,2
U0574882,1,One-Time Browsers,1,0.0,0.0,1
U0557775,0,One-Time Browsers,1,0.0,0.0,1
U1126134,0,One-Time Browsers,1,0.0,0.0,1
U1022336,3,High-Value Loyal Buyers,2,0.5,428.095,2
U0700583,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0150776,1,One-Time Browsers,2,0.0,0.0,2
U0392652,0,One-Time Browsers,1,0.0,0.0,1
U0686365,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0523390,1,One-Time Browsers,4,0.0,0.0,4
U0094084,1,One-Time Browsers,1,0.0,0.0,1
U0864657,0,One-Time Browsers,1,0.0,0.0,1
U0791858,0,One-Time Browsers,1,0.0,0.0,1
U0100969,0,One-Time Browsers,1,0.0,0.0,1
U0437881,0,One-Time Browsers,1,0.0,0.0,1
U0175381,1,One-Time Browsers,1,0.0,0.0,1
U0386597,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0029015,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1128340,1,One-Time Browsers,1,0.0,0.0,1
U0933191,1,One-Time Browsers,3,0.0,0.0,3
U0138614,1,One-Time Browsers,2,0.0,0.0,2
U1155603,0,One-Time Browsers,1,0.0,0.0,1
U1171390,0,One-Time Browsers,1,0.0,0.0,1
U0389444,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0584541,0,One-Time Browsers,2,0.0,0.0,2
U0907999,1,One-Time Browsers,1,0.0,0.0,1
U0648300,1,One-Time Browsers,2,0.0,0.0,2
U0335583,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0688195,1,One-Time Browsers,3,0.0,0.0,3
U0023058,0,One-Time Browsers,2,0.0,0.0,2
U0949346,1,One-Time Browsers,2,0.0,0.0,2
U1019625,0,One-Time Browsers,2,0.0,0.0,2
U1170483,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0934551,0,One-Time Browsers,1,0.0,0.0,1
U0679426,0,One-Time Browsers,2,0.0,0.0,2
U0700090,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0545227,1,One-Time Browsers,2,0.0,0.0,2
U0725624,1,One-Time Browsers,2,0.0,0.0,2
U0479355,0,One-Time Browsers,2,0.0,0.0,2
U1149099,1,One-Time Browsers,3,0.0,0.0,3
U0413811,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0405066,0,One-Time Browsers,2,0.0,0.0,2
U0935883,0,One-Time Browsers,1,0.0,0.0,1
U0399470,0,One-Time Browsers,2,0.0,0.0,2
U0539747,1,One-Time Browsers,2,0.0,0.0,2
U0833345,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0099201,0,One-Time Browsers,1,0.0,0.0,1
U0963928,1,One-Time Browsers,2,0.0,0.0,2
U0104324,0,One-Time Browsers,2,0.0,0.0,2
U0026952,1,One-Time Browsers,4,0.0,0.0,4
U0281551,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0267297,1,One-Time Browsers,1,0.0,0.0,1
U0158011,0,One-Time Browsers,2,0.0,0.0,2
U0868455,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0037007,1,One-Time Browsers,1,0.0,0.0,1
U0485573,0,One-Time Browsers,1,0.0,0.0,1
U0054711,0,One-Time Browsers,1,0.0,0.0,1
U0583571,0,One-Time Browsers,1,0.0,0.0,1
U0553307,1,One-Time Browsers,1,0.0,0.0,1
U0048446,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0576687,0,One-Time Browsers,1,0.0,0.0,1
U0291687,0,One-Time Browsers,2,0.0,0.0,2
U0922509,1,One-Time Browsers,2,0.0,0.0,2
U1019976,1,One-Time Browsers,1,0.0,0.0,1
U0834806,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0585552,0,One-Time Browsers,2,0.0,0.0,2
U0409883,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0644844,1,One-Time Browsers,3,0.0,0.0,3
U1027305,1,One-Time Browsers,1,0.0,0.0,1
U0891212,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1061100,0,One-Time Browsers,1,0.0,0.0,1
U0954925,0,One-Time Browsers,1,0.0,0.0,1
U1002014,0,One-Time Browsers,2,0.0,0.0,2
U0449935,1,One-Time Browsers,2,0.0,0.0,2
U0951744,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0759133,0,One-Time Browsers,2,0.0,0.0,2
U0314457,0,One-Time Browsers,2,0.0,0.0,2
U0338742,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1161939,0,One-Time Browsers,2,0.0,0.0,2
U1019653,1,One-Time Browsers,3,0.0,0.0,3
U0947564,0,One-Time Browsers,1,0.0,0.0,1
U0041095,0,One-Time Browsers,1,0.0,0.0,1
U0082864,1,One-Time Browsers,3,0.0,0.0,3
U0793843,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0527140,1,One-Time Browsers,1,0.0,0.0,1
U0531995,0,One-Time Browsers,1,0.0,0.0,1
U1018723,1,One-Time Browsers,1,0.0,0.0,1
U0668789,0,One-Time Browsers,2,0.0,0.0,2
U0319950,0,One-Time Browsers,1,0.0,0.0,1
U0858682,1,One-Time Browsers,3,0.0,0.0,3
U0658949,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1003367,1,One-Time Browsers,1,0.0,0.0,1
U0681785,0,One-Time Browsers,1,0.0,0.0,1
U0619128,0,One-Time Browsers,1,0.0,0.0,1
U0949751,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0679672,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0851547,0,One-Time Browsers,2,0.0,0.0,2
U0481991,0,One-Time Browsers,1,0.0,0.0,1
U0352457,1,One-Time Browsers,1,0.0,0.0,1
U0001040,1,One-Time Browsers,2,0.0,0.0,2
U1000666,1,One-Time Browsers,4,0.0,0.0,4
U0093414,1,One-Time Browsers,1,0.0,0.0,1
U0488444,1,One-Time Browsers,3,0.0,0.0,3
U0785167,1,One-Time Browsers,2,0.0,0.0,2
U0803903,0,One-Time Browsers,1,0.0,0.0,1
U1001380,0,One-Time Browsers,2,0.0,0.0,2
U0279815,1,One-Time Browsers,1,0.0,0.0,1
U0963121,1,One-Time Browsers,2,0.0,0.0,2
U0374555,0,One-Time Browsers,2,0.0,0.0,2
U0649420,1,One-Time Browsers,2,0.0,0.0,2
U0711585,1,One-Time Browsers,2,0.0,0.0,2
U0346286,1,One-Time Browsers,1,0.0,0.0,1
U0248400,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0435132,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0102873,0,One-Time Browsers,2,0.0,0.0,2
U0486529,0,One-Time Browsers,2,0.0,0.0,2
U0072701,0,One-Time Browsers,2,0.0,0.0,2
U1169208,0,One-Time Browsers,2,0.0,0.0,2
U0121481,0,One-Time Browsers,1,0.0,0.0,1
U1033824,0,One-Time Browsers,2,0.0,0.0,2
U1160554,1,One-Time Browsers,2,0.0,0.0,2
U1065770,0,One-Time Browsers,2,0.0,0.0,2
U0541272,1,One-Time Browsers,2,0.0,0.0,2
U0346718,1,One-Time Browsers,2,0.0,0.0,2
U0204037,1,One-Time Browsers,4,0.0,0.0,4
U0825888,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0287906,0,One-Time Browsers,2,0.0,0.0,2
U1000109,0,One-Time Browsers,1,0.0,0.0,1
U0976353,0,One-Time Browsers,1,0.0,0.0,1
U0474537,0,One-Time Browsers,1,0.0,0.0,1
U1022563,1,One-Time Browsers,2,0.0,0.0,2
U0887451,1,One-Time Browsers,2,0.0,0.0,2
U0896268,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0511336,1,One-Time Browsers,2,0.0,0.0,2
U0903667,0,One-Time Browsers,1,0.0,0.0,1
U0846779,3,High-Value Loyal Buyers,2,0.5,631.675,2
U0753588,0,One-Time Browsers,1,0.0,0.0,1
U0755354,0,One-Time Browsers,1,0.0,0.0,1
U0484091,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0705595,0,One-Time Browsers,1,0.0,0.0,1
U0489257,0,One-Time Browsers,2,0.0,0.0,2
U0113445,1,One-Time Browsers,2,0.0,0.0,2
U0682758,0,One-Time Browsers,2,0.0,0.0,2
U0548284,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0494545,0,One-Time Browsers,1,0.0,0.0,1
U0639987,1,One-Time Browsers,2,0.0,0.0,2
U0218396,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0388505,0,One-Time Browsers,1,0.0,0.0,1
U0863904,1,One-Time Browsers,1,0.0,0.0,1
U0462397,1,One-Time Browsers,1,0.0,0.0,1
U0845388,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1020544,0,One-Time Browsers,1,0.0,0.0,1
U0271983,1,One-Time Browsers,2,0.0,0.0,2
U0046615,1,One-Time Browsers,1,0.0,0.0,1
U0903496,0,One-Time Browsers,1,0.0,0.0,1
U0608173,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1036814,0,One-Time Browsers,2,0.0,0.0,2
U1057129,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0470126,0,One-Time Browsers,2,0.0,0.0,2
U0627601,0,One-Time Browsers,1,0.0,0.0,1
U0863306,0,One-Time Browsers,1,0.0,0.0,1
U0586716,1,One-Time Browsers,1,0.0,0.0,1
U0484043,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0702253,1,One-Time Browsers,2,0.0,0.0,2
U0036080,0,One-Time Browsers,1,0.0,0.0,1
U0267926,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0241034,0,One-Time Browsers,1,0.0,0.0,1
U1199029,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0739993,1,One-Time Browsers,2,0.0,0.0,2
U0950443,0,One-Time Browsers,1,0.0,0.0,1
U0658176,1,One-Time Browsers,2,0.0,0.0,2
U1108765,0,One-Time Browsers,2,0.0,0.0,2
U0801540,1,One-Time Browsers,1,0.0,0.0,1
U0254085,0,One-Time Browsers,1,0.0,0.0,1
U0305141,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0690612,0,One-Time Browsers,1,0.0,0.0,1
U0748094,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0108845,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0772536,0,One-Time Browsers,2,0.0,0.0,2
U0352812,1,One-Time Browsers,3,0.0,0.0,3
U1040465,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1106217,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1019556,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0422107,0,One-Time Browsers,1,0.0,0.0,1
U0676825,1,One-Time Browsers,2,0.0,0.0,2
U0629063,0,One-Time Browsers,1,0.0,0.0,1
U0308185,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0733063,0,One-Time Browsers,1,0.0,0.0,1
U0603829,1,One-Time Browsers,4,0.0,0.0,4
U0689591,1,One-Time Browsers,4,0.0,0.0,4
U0231769,0,One-Time Browsers,2,0.0,0.0,1
U1007240,0,One-Time Browsers,1,0.0,0.0,1
U0486987,1,One-Time Browsers,1,0.0,0.0,1
U0921273,1,One-Time Browsers,1,0.0,0.0,1
U0689247,1,One-Time Browsers,4,0.0,0.0,4
U0452173,0,One-Time Browsers,2,0.0,0.0,2
U1105792,1,One-Time Browsers,3,0.0,0.0,3
U0901038,0,One-Time Browsers,1,0.0,0.0,1
U0351858,1,One-Time Browsers,1,0.0,0.0,1
U0961338,1,One-Time Browsers,4,0.0,0.0,4
U0259656,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U1031592,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1136744,1,One-Time Browsers,4,0.0,0.0,4
U0887763,0,One-Time Browsers,1,0.0,0.0,1
U0084940,0,One-Time Browsers,1,0.0,0.0,1
U0879287,1,One-Time Browsers,2,0.0,0.0,2
U0416427,1,One-Time Browsers,1,0.0,0.0,1
U0667652,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0288714,0,One-Time Browsers,1,0.0,0.0,1
U0645413,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0883561,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1134357,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0431631,0,One-Time Browsers,1,0.0,0.0,1
U1100200,0,One-Time Browsers,1,0.0,0.0,1
U0657941,1,One-Time Browsers,2,0.0,0.0,2
U1094686,0,One-Time Browsers,1,0.0,0.0,1
U0701828,0,One-Time Browsers,2,0.0,0.0,2
U0315754,1,One-Time Browsers,1,0.0,0.0,1
U1032803,1,One-Time Browsers,2,0.0,0.0,2
U0044354,1,One-Time Browsers,1,0.0,0.0,1
U0902599,1,One-Time Browsers,1,0.0,0.0,1
U1046829,0,One-Time Browsers,2,0.0,0.0,2
U0660859,0,One-Time Browsers,2,0.0,0.0,2
U0549157,0,One-Time Browsers,1,0.0,0.0,1
U0535267,0,One-Time Browsers,1,0.0,0.0,1
U1052853,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0714525,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0426320,1,One-Time Browsers,1,0.0,0.0,1
U0602224,1,One-Time Browsers,2,0.0,0.0,2
U1045124,0,One-Time Browsers,1,0.0,0.0,1
U1187360,1,One-Time Browsers,1,0.0,0.0,1
U0823129,0,One-Time Browsers,1,0.0,0.0,1
U0821754,1,One-Time Browsers,2,0.0,0.0,2
U0164093,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0496614,0,One-Time Browsers,1,0.0,0.0,1
U0769957,1,One-Time Browsers,3,0.0,0.0,3
U0384804,0,One-Time Browsers,2,0.0,0.0,2
U1065259,1,One-Time Browsers,3,0.0,0.0,3
U0737575,1,One-Time Browsers,1,0.0,0.0,1
U0211406,0,One-Time Browsers,1,0.0,0.0,1
U1038026,0,One-Time Browsers,1,0.0,0.0,1
U0867873,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0598892,1,One-Time Browsers,1,0.0,0.0,1
U0092716,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0848889,1,One-Time Browsers,1,0.0,0.0,1
U1171603,1,One-Time Browsers,2,0.0,0.0,1
U1087070,1,One-Time Browsers,1,0.0,0.0,1
U1143188,1,One-Time Browsers,1,0.0,0.0,1
U0488646,1,One-Time Browsers,4,0.0,0.0,4
U0747576,1,One-Time Browsers,1,0.0,0.0,1
U0729665,1,One-Time Browsers,1,0.0,0.0,1
U0765014,1,One-Time Browsers,2,0.0,0.0,2
U1041492,1,One-Time Browsers,2,0.0,0.0,2
U0590990,1,One-Time Browsers,2,0.0,0.0,2
U0739847,1,One-Time Browsers,2,0.0,0.0,2
U1156174,0,One-Time Browsers,2,0.0,0.0,2
U0577780,1,One-Time Browsers,1,0.0,0.0,1
U0319270,1,One-Time Browsers,1,0.0,0.0,1
U1016677,1,One-Time Browsers,2,0.0,0.0,2
U0246338,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0619176,0,One-Time Browsers,2,0.0,0.0,2
U0959856,1,One-Time Browsers,2,0.0,0.0,2
U1105844,0,One-Time Browsers,2,0.0,0.0,2
U0640564,0,One-Time Browsers,1,0.0,0.0,1
U0746709,2,Window Shoppers (Retargetable),5,0.2,176.232,5
U1121923,0,One-Time Browsers,2,0.0,0.0,2
U0304899,1,One-Time Browsers,1,0.0,0.0,1
U0921456,0,One-Time Browsers,1,0.0,0.0,1
U0740974,0,One-Time Browsers,1,0.0,0.0,1
U0347718,1,One-Time Browsers,1,0.0,0.0,1
U1130800,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0165317,0,One-Time Browsers,1,0.0,0.0,1
U1177382,0,One-Time Browsers,1,0.0,0.0,1
U1167903,1,One-Time Browsers,1,0.0,0.0,1
U0828469,1,One-Time Browsers,2,0.0,0.0,2
U0445180,1,One-Time Browsers,1,0.0,0.0,1
U0373476,1,One-Time Browsers,1,0.0,0.0,1
U0145544,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0146744,1,One-Time Browsers,1,0.0,0.0,1
U0962283,1,One-Time Browsers,1,0.0,0.0,1
U1012669,0,One-Time Browsers,1,0.0,0.0,1
U1156554,0,One-Time Browsers,1,0.0,0.0,1
U0234110,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0109098,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0363922,1,One-Time Browsers,2,0.0,0.0,2
U0103306,0,One-Time Browsers,1,0.0,0.0,1
U1058187,0,One-Time Browsers,2,0.0,0.0,2
U0719905,0,One-Time Browsers,2,0.0,0.0,2
U0063658,0,One-Time Browsers,2,0.0,0.0,2
U0122331,0,One-Time Browsers,1,0.0,0.0,1
U0744926,0,One-Time Browsers,2,0.0,0.0,2
U0568455,1,One-Time Browsers,2,0.0,0.0,2
U0396706,0,One-Time Browsers,1,0.0,0.0,1
U0688462,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0513475,0,One-Time Browsers,1,0.0,0.0,1
U0307792,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0487941,1,One-Time Browsers,2,0.0,0.0,2
U0897838,0,One-Time Browsers,1,0.0,0.0,1
U0283991,0,One-Time Browsers,1,0.0,0.0,1
U0596252,1,One-Time Browsers,1,0.0,0.0,1
U0623912,0,One-Time Browsers,1,0.0,0.0,1
U0238955,1,One-Time Browsers,1,0.0,0.0,1
U0709072,0,One-Time Browsers,2,0.0,0.0,2
U0119363,1,One-Time Browsers,1,0.0,0.0,1
U1128971,0,One-Time Browsers,1,0.0,0.0,1
U1029914,0,One-Time Browsers,1,0.0,0.0,1
U0878076,1,One-Time Browsers,2,0.0,0.0,2
U0913318,1,One-Time Browsers,2,0.0,0.0,2
U0905725,0,One-Time Browsers,2,0.0,0.0,2
U1117357,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0730004,0,One-Time Browsers,1,0.0,0.0,1
U0684003,0,One-Time Browsers,1,0.0,0.0,1
U0151086,0,One-Time Browsers,2,0.0,0.0,2
U0385776,1,One-Time Browsers,2,0.0,0.0,2
U0203578,1,One-Time Browsers,2,0.0,0.0,2
U1082912,0,One-Time Browsers,2,0.0,0.0,2
U1170136,0,One-Time Browsers,2,0.0,0.0,2
U0729883,0,One-Time Browsers,1,0.0,0.0,1
U1118004,1,One-Time Browsers,3,0.0,0.0,3
U0925381,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1126869,1,One-Time Browsers,2,0.0,0.0,2
U0479505,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0115324,0,One-Time Browsers,2,0.0,0.0,2
U0406830,0,One-Time Browsers,1,0.0,0.0,1
U0919289,0,One-Time Browsers,1,0.0,0.0,1
U0100673,0,One-Time Browsers,1,0.0,0.0,1
U0751429,0,One-Time Browsers,1,0.0,0.0,1
U0376443,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0003507,0,One-Time Browsers,2,0.0,0.0,2
U0299018,0,One-Time Browsers,1,0.0,0.0,1
U0388784,1,One-Time Browsers,3,0.0,0.0,3
U0988737,0,One-Time Browsers,1,0.0,0.0,1
U0957004,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0265556,0,One-Time Browsers,1,0.0,0.0,1
U0501510,1,One-Time Browsers,2,0.0,0.0,2
U0861815,0,One-Time Browsers,1,0.0,0.0,1
U0442912,1,One-Time Browsers,3,0.0,0.0,3
U1013111,1,One-Time Browsers,1,0.0,0.0,1
U0131470,1,One-Time Browsers,1,0.0,0.0,1
U0614092,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0484173,0,One-Time Browsers,2,0.0,0.0,2
U0882109,0,One-Time Browsers,1,0.0,0.0,1
U0931217,1,One-Time Browsers,3,0.0,0.0,3
U0096706,0,One-Time Browsers,1,0.0,0.0,1
U0710177,1,One-Time Browsers,2,0.0,0.0,2
U0807671,0,One-Time Browsers,2,0.0,0.0,2
U0601885,0,One-Time Browsers,1,0.0,0.0,1
U0724947,1,One-Time Browsers,1,0.0,0.0,1
U0369036,1,One-Time Browsers,2,0.0,0.0,2
U0066333,3,High-Value Loyal Buyers,2,0.5,840.355,2
U0738187,0,One-Time Browsers,1,0.0,0.0,1
U0468471,1,One-Time Browsers,2,0.0,0.0,2
U0308234,0,One-Time Browsers,2,0.0,0.0,2
U0023236,0,One-Time Browsers,2,0.0,0.0,2
U0639774,1,One-Time Browsers,2,0.0,0.0,2
U1173352,1,One-Time Browsers,2,0.0,0.0,2
U0251475,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0775689,1,One-Time Browsers,2,0.0,0.0,2
U0882133,0,One-Time Browsers,1,0.0,0.0,1
U0451995,2,Window Shoppers (Retargetable),4,0.0,0.0,3
U0028539,0,One-Time Browsers,1,0.0,0.0,1
U0776296,0,One-Time Browsers,2,0.0,0.0,2
U0882518,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0623693,0,One-Time Browsers,2,0.0,0.0,2
U0439910,0,One-Time Browsers,1,0.0,0.0,1
U0268075,0,One-Time Browsers,2,0.0,0.0,1
U0837358,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0111695,0,One-Time Browsers,1,0.0,0.0,1
U1191558,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0980771,1,One-Time Browsers,2,0.0,0.0,2
U1190164,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0667364,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0064728,1,One-Time Browsers,2,0.0,0.0,2
U1088406,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0694900,2,Window Shoppers (Retargetable),5,0.2,133.692,5
U0494658,1,One-Time Browsers,4,0.0,0.0,4
U0504213,0,One-Time Browsers,1,0.0,0.0,1
U0786291,1,One-Time Browsers,2,0.0,0.0,2
U1130039,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0226402,1,One-Time Browsers,4,0.0,0.0,3
U0854723,0,One-Time Browsers,1,0.0,0.0,1
U0392778,0,One-Time Browsers,1,0.0,0.0,1
U0977807,1,One-Time Browsers,4,0.0,0.0,4
U1175407,0,One-Time Browsers,1,0.0,0.0,1
U1096156,1,One-Time Browsers,4,0.0,0.0,4
U0825344,0,One-Time Browsers,1,0.0,0.0,1
U0669352,1,One-Time Browsers,2,0.0,0.0,2
U0345193,0,One-Time Browsers,1,0.0,0.0,1
U0629332,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0917736,1,One-Time Browsers,1,0.0,0.0,1
